Provenance,Destination,Train,Numéro,Jour,Départ (réel),Départ (prévu),Retard (min),Cause,Arrêts
Paris Austerlitz,Tours ,TER,14047,10-03-2023,12:38:00,12:38:00,0,,"['Les Aubrais', 'Blois - Chambord', 'Onzain - Chaumont-sur-Loire', 'Amboise', 'Saint-Pierre-des-Corps', 'Tours']"
Lille Flandres,Paris Nord ,TGV INOUI,7038,09-03-2023,13:12:00,13:12:00,0,,['Paris Nord']
Lille Flandres,Tournai ,TER,19933,09-03-2023,13:13:00,13:08:00,5,Réutilisation d'un train,"['Pont de Bois', 'Ascq', 'Baisieux', 'Froyennes', 'Tournai']"
Lille Flandres,Courtrai ,TER,19719,09-03-2023,14:09:00,14:09:00,0,,"['Roubaix', 'Tourcoing', 'Mouscron Moeskroen', 'Courtrai']"
Lille Flandres,Valenciennes ,TER HDF,841225,09-03-2023,14:09:00,14:09:00,0,,"['Lesquin', 'Fretin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Paris Nord ,TGV INOUI,7044,09-03-2023,14:42:00,14:42:00,0,,['Paris Nord']
Lille Flandres,Tournai ,TER,19941,09-03-2023,15:08:00,15:08:00,0,,"['Pont de Bois', 'Ascq', 'Baisieux', 'Froyennes', 'Tournai']"
Lille Flandres,Tournai ,TER,19945,09-03-2023,16:08:00,16:08:00,0,,"['Lezennes', 'Pont de Bois', 'Ascq', 'Baisieux', 'Froyennes', 'Tournai']"
Lille Flandres,Valenciennes ,TER HDF,841231,09-03-2023,16:09:00,16:09:00,0,,"['Lesquin', 'Fretin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Courtrai ,TER,19725,09-03-2023,16:09:00,16:09:00,0,,"['Roubaix', 'Tourcoing', 'Mouscron Moeskroen', 'Courtrai']"
Lille Flandres,Paris Nord ,TGV INOUI,7052,09-03-2023,16:12:00,16:12:00,0,,['Paris Nord']
Lille Flandres,Calais Ville ,TER HDF,844825,09-03-2023,16:13:00,16:13:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Saint-Omer', 'Watten - Éperlecques', 'Audruicq', 'Calais Ville']"
Lille Flandres,Comines ,TER HDF,36001,09-03-2023,16:14:00,16:14:00,0,,"['Quesnoy-sur-Deûle', 'Sainte-Marguerite', 'Comines']"
Lille Flandres,Béthune ,TER HDF,842483,09-03-2023,16:15:00,16:15:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'Don - Sainghin', 'Marquillies', 'Salomé', 'La Bassée', 'Cuinchy', 'Beuvry lès Béthune', 'Béthune']"
Lille Flandres,Douai ,TER HDF,843124,09-03-2023,16:27:00,16:27:00,0,,"['Ronchin', 'Wattignies - Templemars', 'Seclin', 'Phalempin', 'Libercourt', 'Ostricourt', 'Leforest', 'Pont-de-la-Deûle', 'Douai']"
Lille Flandres,Maubeuge ,TER HDF,841817,09-03-2023,16:35:00,16:35:00,0,,"['Templeuve', 'Orchies', 'Saint-Amand-les-Eaux', 'Valenciennes', 'Le Quesnoy', 'Aulnoye-Aymeries', 'Maubeuge']"
Lille Flandres,Wambrechies ,TER HDF,36005,09-03-2023,16:37:00,16:37:00,0,,"['Marquette', 'Wambrechies']"
Lille Flandres,Lens ,TER HDF,842166,09-03-2023,16:47:00,16:47:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'La Fontaine', 'Don - Sainghin', 'Bauvin - Provin', 'Meurchin', 'Pont-à-Vendin', 'Loison-sous-Lens', 'Sallaumines', 'Lens']"
Lille Flandres,Hazebrouck ,TER HDF,844127,09-03-2023,16:53:00,16:53:00,0,,"['La Madeleine', 'Saint-André', 'Pérenchies', 'Armentières', 'Nieppe', 'Steenwerck', 'Bailleul', 'Strazeele', 'Hazebrouck']"
Lille Flandres,Amiens ,TER HDF,843920,09-03-2023,16:53:00,16:53:00,0,,"['Douai', 'Arras', 'Albert', 'Corbie', 'Amiens']"
Lille Flandres,Douai ,TER HDF,843126,09-03-2023,16:57:00,16:57:00,0,,"['Ronchin', 'Wattignies - Templemars', 'Seclin', 'Phalempin', 'Libercourt', 'Ostricourt', 'Leforest', 'Pont-de-la-Deûle', 'Douai']"
Lille Flandres,Charleville-Mézières ,TER HDF,841917,09-03-2023,17:05:00,17:05:00,0,,"['Orchies', 'Saint-Amand-les-Eaux', 'Valenciennes', 'Le Poirier Université', 'Le Quesnoy', 'Aulnoye-Aymeries', 'Avesnes', 'Sains-du-Nord', 'Fourmies', 'Anor', 'Hirson', 'Charleville-Mézières']"
Lille Flandres,Tournai ,TER,19951,09-03-2023,17:08:00,17:08:00,0,,"['Pont de Bois', 'Ascq', 'Baisieux', 'Froyennes', 'Tournai']"
Lille Flandres,Valenciennes ,TER HDF,841235,09-03-2023,17:09:00,17:09:00,0,,"['Mont de Terre', 'Lesquin', 'Fretin', 'Ennevelin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Courtrai ,TER,19751,09-03-2023,17:09:00,17:09:00,0,,"['Croix - Wasquehal', 'Croix l\'Allumette"", \'links\': [], \'coord\': {\'lat\': \'50.6868\', \'lon\': \'3.151126\'}, \'label\': ""Croix l\'Allumette (Croix)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87281055:Train\'', 'Roubaix', 'Tourcoing', 'Mouscron Moeskroen', 'Courtrai']"
Lille Flandres,Lens ,TER HDF,843228,09-03-2023,17:09:00,17:09:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Calais Ville ,TER HDF,844827,09-03-2023,17:13:00,17:13:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Saint-Omer', 'Watten - Éperlecques', 'Audruicq', 'Calais Ville']"
Lille Flandres,Béthune ,TER HDF,842485,09-03-2023,17:15:00,17:15:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'Don - Sainghin', 'Marquillies', 'Salomé', 'La Bassée', 'Cuinchy', 'Beuvry lès Béthune', 'Béthune']"
Lille Flandres,Saint-Quentin ,TER HDF,843814,09-03-2023,17:23:00,17:23:00,0,,"['Douai', 'Montigny-en-Ostrevent', 'Somain', 'Cambrai', 'Caudry', 'Busigny', 'Saint-Quentin']"
Lille Flandres,Dunkerque ,TER HDF,844917,09-03-2023,17:40:00,17:40:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Cassel', 'Arnèke', 'Esquelbecq', 'Bergues', 'Dunkerque']"
Lille Flandres,Lens ,TER HDF,842168,09-03-2023,17:47:00,17:47:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'La Fontaine', 'Don - Sainghin', 'Bauvin - Provin', 'Meurchin', 'Pont-à-Vendin', 'Loison-sous-Lens', 'Sallaumines', 'Lens']"
Lille Flandres,Wambrechies ,TER HDF,36007,09-03-2023,17:49:00,17:49:00,0,,"['Marquette', 'Wambrechies']"
Lille Flandres,Amiens ,TER HDF,848908,09-03-2023,17:53:00,17:53:00,0,,"['Douai', 'Arras', 'Albert', 'Corbie', 'Amiens']"
Lille Flandres,Comines ,TER HDF,36003,09-03-2023,18:00:00,18:00:00,0,,"['Quesnoy-sur-Deûle', 'Sainte-Marguerite', 'Comines']"
Lille Flandres,Hirson ,TER HDF,841919,09-03-2023,18:05:00,18:05:00,0,,"['Orchies', 'Saint-Amand-les-Eaux', 'Valenciennes', 'Le Poirier Université', 'Avesnes', 'Fourmies', 'Hirson']"
Lille Flandres,Tournai ,TER,19959,09-03-2023,18:08:00,18:08:00,0,,"['Pont de Bois', 'Ascq', 'Baisieux', 'Froyennes', 'Tournai']"
Lille Flandres,Valenciennes ,TER HDF,841239,09-03-2023,18:09:00,18:09:00,0,,"['Lesquin', 'Fretin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Lens ,TER HDF,843232,09-03-2023,18:09:00,18:09:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Courtrai ,TER,19729,09-03-2023,18:09:00,18:09:00,0,,"['Croix - Wasquehal', 'Croix l\'Allumette"", \'links\': [], \'coord\': {\'lat\': \'50.6868\', \'lon\': \'3.151126\'}, \'label\': ""Croix l\'Allumette (Croix)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87281055:Train\'', 'Roubaix', 'Tourcoing', 'Mouscron Moeskroen', 'Courtrai']"
Lille Flandres,Paris Nord ,TGV INOUI,7068,09-03-2023,18:12:00,18:12:00,0,,['Paris Nord']
Lille Flandres,Calais Ville ,TER HDF,844829,09-03-2023,18:13:00,18:13:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Saint-Omer', 'Watten - Éperlecques', 'Audruicq', 'Calais Ville']"
Lille Flandres,Béthune ,TER HDF,842487,09-03-2023,18:15:00,18:15:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'Don - Sainghin', 'Marquillies', 'Salomé', 'La Bassée', 'Cuinchy', 'Beuvry lès Béthune', 'Béthune']"
Lille Flandres,Saint-Quentin ,TER HDF,843816,09-03-2023,18:23:00,18:23:00,0,,"['Douai', 'Montigny-en-Ostrevent', 'Somain', 'Cambrai', 'Caudry', 'Busigny', 'Saint-Quentin']"
Lille Flandres,Douai ,TER HDF,843132,09-03-2023,18:27:00,18:27:00,0,,"['Ronchin', 'Wattignies - Templemars', 'Seclin', 'Phalempin', 'Libercourt', 'Ostricourt', 'Leforest', 'Pont-de-la-Deûle', 'Douai']"
Lille Flandres,Dunkerque ,TER HDF,844919,09-03-2023,18:40:00,18:40:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Cassel', 'Arnèke', 'Esquelbecq', 'Bergues', 'Dunkerque']"
Lille Flandres,Paris Nord ,TGV INOUI,7072,09-03-2023,18:42:00,18:42:00,0,,['Paris Nord']
Lille Flandres,Hazebrouck ,TER HDF,844135,09-03-2023,18:53:00,18:53:00,0,,"['La Madeleine', 'Saint-André', 'Pérenchies', 'Armentières', 'Nieppe', 'Steenwerck', 'Bailleul', 'Strazeele', 'Hazebrouck']"
Lille Flandres,Douai ,TER HDF,843134,09-03-2023,18:57:00,18:57:00,0,,"['Ronchin', 'Wattignies - Templemars', 'Seclin', 'Phalempin', 'Libercourt', 'Ostricourt', 'Leforest', 'Pont-de-la-Deûle', 'Douai']"
Lille Flandres,Valenciennes ,TER HDF,841243,09-03-2023,19:09:00,19:09:00,0,,"['Lesquin', 'Fretin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Courtrai ,TER,19735,09-03-2023,19:09:00,19:09:00,0,,"['Roubaix', 'Tourcoing', 'Mouscron Moeskroen', 'Courtrai']"
Lille Flandres,Béthune ,TER HDF,842489,09-03-2023,19:15:00,19:15:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'Don - Sainghin', 'Marquillies', 'Salomé', 'La Bassée', 'Cuinchy', 'Beuvry lès Béthune', 'Béthune']"
Lille Flandres,Cambrai ,TER HDF,843818,09-03-2023,19:23:00,19:23:00,0,,"['Douai', 'Montigny-en-Ostrevent', 'Somain', 'Cambrai']"
Lille Flandres,Béthune ,TER HDF,842435,09-03-2023,19:36:00,19:36:00,0,,"['Lille CHR', 'La Bassée', 'Béthune']"
Lille Flandres,Lens ,TER HDF,843238,09-03-2023,19:39:00,19:39:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Tournai ,TER,19967,09-03-2023,20:08:00,20:08:00,0,,"['Pont de Bois', 'Ascq', 'Baisieux', 'Froyennes', 'Tournai']"
Lille Flandres,Valenciennes ,TER HDF,841247,09-03-2023,20:09:00,20:09:00,0,,"['Lesquin', 'Fretin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Courtrai ,TER,19737,09-03-2023,20:09:00,20:09:00,0,,"['Roubaix', 'Tourcoing', 'Mouscron Moeskroen', 'Courtrai']"
Lille Flandres,Paris Nord ,TGV INOUI,7082,09-03-2023,20:12:00,20:12:00,0,,['Paris Nord']
Lille Flandres,Lens ,TER HDF,843240,09-03-2023,20:39:00,20:39:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Dunkerque ,TER HDF,844923,09-03-2023,20:40:00,20:40:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Cassel', 'Arnèke', 'Esquelbecq', 'Bergues', 'Dunkerque']"
Lille Flandres,Courtrai ,TER,19741,09-03-2023,21:09:00,21:09:00,0,,"['Roubaix', 'Tourcoing', 'Mouscron Moeskroen', 'Courtrai']"
Lille Flandres,Tournai ,TER,19975,09-03-2023,22:08:00,22:08:00,0,,"['Pont de Bois', 'Ascq', 'Baisieux', 'Froyennes', 'Tournai']"
Lille Flandres,Courtrai ,TER,19743,09-03-2023,22:09:00,22:09:00,0,,"['Roubaix', 'Tourcoing', 'Mouscron Moeskroen', 'Courtrai']"
Lille Flandres,Hazebrouck ,TER HDF,36129,09-03-2023,22:13:00,22:13:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck']"
Lille Flandres,Valenciennes ,TER HDF,841203,10-03-2023,05:39:00,05:39:00,0,,"['Lesquin', 'Fretin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Hirson ,TER HDF,841903,10-03-2023,06:05:00,06:05:00,0,,"['Orchies', 'Saint-Amand-les-Eaux', 'Valenciennes', 'Le Poirier Université', 'Le Quesnoy', 'Aulnoye-Aymeries', 'Avesnes', 'Sains-du-Nord', 'Fourmies', 'Anor', 'Hirson']"
Lille Flandres,Calais Ville ,TER HDF,844811,10-03-2023,06:13:00,06:13:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Saint-Omer', 'Watten - Éperlecques', 'Audruicq', 'Calais Ville']"
Lille Flandres,Béthune ,TER HDF,842471,10-03-2023,06:15:00,06:15:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'Don - Sainghin', 'Marquillies', 'Salomé', 'La Bassée', 'Cuinchy', 'Beuvry lès Béthune', 'Béthune']"
Lille Flandres,Tourcoing ,TER HDF,844051,10-03-2023,06:27:00,06:27:00,0,,"['Roubaix', 'Tourcoing']"
Lille Flandres,Valenciennes ,TER HDF,841207,10-03-2023,06:39:00,06:39:00,0,,"['Lesquin', 'Fretin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Dunkerque ,TER HDF,844901,10-03-2023,06:40:00,06:40:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Cassel', 'Arnèke', 'Esquelbecq', 'Bergues', 'Dunkerque']"
Lille Flandres,Béthune ,TER HDF,842403,10-03-2023,07:06:00,07:06:00,0,,"['Lille CHR', 'La Bassée', 'Béthune']"
Lille Flandres,Lens ,TER HDF,843204,10-03-2023,07:09:00,07:09:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Paris Nord ,TGV INOUI,7006,10-03-2023,07:12:00,07:12:00,0,,['Paris Nord']
Lille Flandres,Comines ,TER HDF,36009,10-03-2023,07:19:00,07:19:00,0,,"['Quesnoy-sur-Deûle', 'Sainte-Marguerite', 'Comines']"
Lille Flandres,Hazebrouck ,TER HDF,844107,10-03-2023,07:23:00,07:23:00,0,,"['La Madeleine', 'Saint-André', 'Pérenchies', 'Armentières', 'Nieppe', 'Steenwerck', 'Bailleul', 'Strazeele', 'Hazebrouck']"
Lille Flandres,Saint-Quentin ,TER HDF,843802,10-03-2023,07:23:00,07:23:00,0,,"['Douai', 'Montigny-en-Ostrevent', 'Somain', 'Cambrai', 'Caudry', 'Busigny', 'Bohain', 'Fresnoy-le-Grand', 'Saint-Quentin']"
Lille Flandres,Maubeuge ,TER HDF,841805,10-03-2023,07:35:00,07:35:00,0,,"['Orchies', 'Saint-Amand-les-Eaux', 'Valenciennes', 'Le Quesnoy', 'Aulnoye-Aymeries', 'Maubeuge']"
Lille Flandres,Wambrechies ,TER HDF,36011,10-03-2023,07:36:00,07:36:00,0,,"['Marquette', 'Wambrechies']"
Lille Flandres,Valenciennes ,TER HDF,841211,10-03-2023,07:39:00,07:39:00,0,,"['Lesquin', 'Fretin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Lens ,TER HDF,843206,10-03-2023,07:39:00,07:39:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Dunkerque ,TER HDF,844903,10-03-2023,07:40:00,07:40:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Cassel', 'Arnèke', 'Esquelbecq', 'Bergues', 'Dunkerque']"
Lille Flandres,Paris Nord ,TGV INOUI,7010,10-03-2023,07:42:00,07:42:00,0,,['Paris Nord']
Lille Flandres,Lens ,TER HDF,842152,10-03-2023,07:47:00,07:47:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'La Fontaine', 'Don - Sainghin', 'Bauvin - Provin', 'Meurchin', 'Pont-à-Vendin', 'Loison-sous-Lens', 'Sallaumines', 'Lens']"
Lille Flandres,Amiens ,TER HDF,843904,10-03-2023,07:53:00,07:53:00,0,,"['Douai', 'Arras', 'Albert', 'Amiens']"
Lille Flandres,Douai ,TER HDF,843106,10-03-2023,07:57:00,07:57:00,0,,"['Ronchin', 'Wattignies - Templemars', 'Seclin', 'Phalempin', 'Libercourt', 'Ostricourt', 'Leforest', 'Pont-de-la-Deûle', 'Douai']"
Lille Flandres,Calais Ville ,TER HDF,844815,10-03-2023,08:13:00,08:13:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Saint-Omer', 'Watten - Éperlecques', 'Audruicq', 'Calais Ville']"
Lille Flandres,Béthune ,TER HDF,842475,10-03-2023,08:15:00,08:15:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'Don - Sainghin', 'Marquillies', 'Salomé', 'La Bassée', 'Cuinchy', 'Beuvry lès Béthune', 'Béthune']"
Lille Flandres,Tourcoing ,TER HDF,844059,10-03-2023,08:30:00,08:30:00,0,,"['Roubaix', 'Tourcoing']"
Lille Flandres,Dunkerque ,TER HDF,844905,10-03-2023,08:40:00,08:40:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Cassel', 'Arnèke', 'Esquelbecq', 'Bergues', 'Dunkerque']"
Lille Flandres,Lens ,TER HDF,843210,10-03-2023,09:09:00,09:09:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Hazebrouck ,TER HDF,844113,10-03-2023,09:23:00,09:23:00,0,,"['La Madeleine', 'Saint-André', 'Pérenchies', 'Armentières', 'Nieppe', 'Steenwerck', 'Bailleul', 'Strazeele', 'Hazebrouck']"
Lille Flandres,Lens ,TER HDF,843212,10-03-2023,09:39:00,09:39:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Mouscron Moeskroen ,TER,435055,10-03-2023,09:44:00,09:44:00,0,,"['Tourcoing', 'Mouscron Moeskroen']"
Lille Flandres,Mouscron Moeskroen ,TER,435057,10-03-2023,10:44:00,10:44:00,0,,"['Tourcoing', 'Mouscron Moeskroen']"
Lille Flandres,Lens ,TER HDF,842156,10-03-2023,10:47:00,10:47:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'La Fontaine', 'Don - Sainghin', 'Bauvin - Provin', 'Meurchin', 'Pont-à-Vendin', 'Loison-sous-Lens', 'Sallaumines', 'Lens']"
Lille Flandres,Mouscron Moeskroen ,TER,435059,10-03-2023,11:44:00,11:44:00,0,,"['Tourcoing', 'Mouscron Moeskroen']"
Lille Flandres,Lens ,TER HDF,843216,10-03-2023,12:09:00,12:09:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Hazebrouck ,TER HDF,844117,10-03-2023,12:23:00,12:23:00,0,,"['La Madeleine', 'Saint-André', 'Pérenchies', 'Armentières', 'Nieppe', 'Steenwerck', 'Bailleul', 'Strazeele', 'Hazebrouck']"
Strasbourg,Haguenau ,TER,830528,09-03-2023,13:14:00,13:14:00,0,,"['Mundolsheim', 'Vendenheim', 'Hœrdt', 'Weyersheim', 'Kurtzenhouse', 'Bischwiller', 'Marienthal', 'Haguenau']"
Strasbourg,Offenburg ,TER,87431,09-03-2023,13:20:00,13:20:00,0,,"['Krimmeri Meinau', 'Kehl', 'Kork', 'Legelshurst', 'Appenweier', 'Offenburg']"
Strasbourg,Molsheim ,TER,830832,09-03-2023,13:28:00,13:18:00,10,Réutilisation d'un train,"['Strasbourg - Roethig', 'Lingolsheim', 'Entzheim Aéroport', 'Duppigheim', 'Duttlenheim - Ernolsheim-sur-Bruche', 'Dachstein', 'Molsheim']"
Strasbourg,Bâle - SBB ,TER,96221,09-03-2023,13:51:00,13:51:00,0,,"['Sélestat', 'Colmar', 'Mulhouse-Ville', 'Saint-Louis', 'Bâle - SBB']"
Strasbourg,Offenburg ,TER,87433,09-03-2023,14:20:00,14:20:00,0,,"['Krimmeri Meinau', 'Kehl', 'Kork', 'Legelshurst', 'Appenweier', 'Offenburg']"
Strasbourg,Benfeld ,TER,30151,09-03-2023,14:25:00,14:25:00,0,,"['Fegersheim - Lipsheim', 'Erstein', 'Benfeld']"
Strasbourg,Offenburg ,TER,87437,09-03-2023,14:51:00,14:51:00,0,,"['Krimmeri Meinau', 'Kehl', 'Kork', 'Legelshurst', 'Appenweier', 'Offenburg']"
Strasbourg,Offenburg ,TER,87439,09-03-2023,15:20:00,15:20:00,0,,"['Krimmeri Meinau', 'Kehl', 'Kork', 'Legelshurst', 'Appenweier', 'Offenburg']"
Paris Est,Stuttgart Hbf ,DB SNCF,9575,09-03-2023,15:46:00,15:46:00,0,,"['Karlsruhe Hauptbahnhof', 'Stuttgart Hbf']"
Saverne,Sélestat ,TER,832021,09-03-2023,16:05:00,16:05:00,0,,"['Geispolsheim', 'Fegersheim - Lipsheim', 'Limersheim', 'Erstein', 'Matzenheim', 'Benfeld', 'Kogenheim', 'Ebersheim', 'Sélestat']"
Strasbourg,Haguenau ,TER,830540,09-03-2023,16:10:00,16:10:00,0,,"['Mundolsheim', 'Vendenheim', 'Hœrdt', 'Weyersheim', 'Kurtzenhouse', 'Bischwiller', 'Marienthal', 'Haguenau']"
Strasbourg,Molsheim ,TER,830844,09-03-2023,16:18:00,16:18:00,0,,"['Strasbourg - Roethig', 'Lingolsheim', 'Entzheim Aéroport', 'Duppigheim', 'Duttlenheim - Ernolsheim-sur-Bruche', 'Dachstein', 'Molsheim']"
Strasbourg,Paris Est ,TER,839172,09-03-2023,16:19:00,16:19:00,0,,"['Saverne', 'Sarrebourg', 'Lunéville', 'Nancy', 'Toul', 'Commercy', 'Bar-le-Duc', 'Vitry-le-François', 'Châlons-en-Champagne', 'Épernay', 'Dormans', 'Château-Thierry', 'Paris Est']"
Stuttgart Hbf,Paris Est ,DB SNCF,9572,09-03-2023,16:19:00,16:19:00,0,,['Paris Est']
Strasbourg,Offenburg ,TER,87443,09-03-2023,16:20:00,16:20:00,0,,"['Krimmeri Meinau', 'Kehl', 'Kork', 'Legelshurst', 'Appenweier', 'Offenburg']"
Sélestat,Saverne ,TER,832024,09-03-2023,16:24:00,16:24:00,0,,"['Vendenheim', 'Stephansfeld', 'Brumath', 'Mommenheim', 'Schwindratzheim', 'Hochfelden', 'Wilwisheim', 'Dettwiller', 'Steinbourg', 'Saverne']"
Strasbourg,Sélestat ,TER,831746,09-03-2023,16:30:00,16:30:00,0,,"['Entzheim Aéroport', 'Molsheim', 'Dorlisheim', 'Rosheim', 'Bischoffsheim', 'Obernai', 'Goxwiller', 'Gertwiller', 'Barr', 'Eichhoffen', 'Epfig', 'Dambach-la-Ville', 'Scherwiller', 'Sélestat']"
Strasbourg,Bâle - SBB ,TER,96229,09-03-2023,16:51:00,16:51:00,0,,"['Sélestat', 'Colmar', 'Mulhouse-Ville', 'Saint-Louis', 'Bâle - SBB']"
Strasbourg,Offenburg ,TER,87445,09-03-2023,16:51:00,16:51:00,0,,"['Krimmeri Meinau', 'Kehl', 'Kork', 'Legelshurst', 'Appenweier', 'Offenburg']"
Strasbourg,Nantes ,TGV INOUI,5488,09-03-2023,17:01:00,17:01:00,0,,"['Lorraine TGV', 'Meuse TGV', 'Champagne-Ardenne TGV', 'Aéroport Charles de Gaulle 2 TGV', 'Marne-la-Vallée - Chessy', 'Massy TGV', 'Le Mans', 'Angers-Saint-Laud', 'Nantes']"
Strasbourg,Wissembourg ,TER,830594,09-03-2023,17:05:00,17:05:00,0,,"['Bischwiller', 'Haguenau', 'Soultz-sous-Forêts', 'Wissembourg']"
Saverne,Sélestat ,TER,832023,09-03-2023,17:07:00,17:07:00,0,,"['Graffenstaden', 'Geispolsheim', 'Fegersheim - Lipsheim', 'Limersheim', 'Erstein', 'Matzenheim', 'Benfeld', 'Kogenheim', 'Ebersheim', 'Sélestat']"
Strasbourg,Molsheim ,TER,830848,09-03-2023,17:18:00,17:18:00,0,,"['Strasbourg - Roethig', 'Lingolsheim', 'Entzheim Aéroport', 'Duppigheim', 'Duttlenheim - Ernolsheim-sur-Bruche', 'Dachstein', 'Molsheim']"
Strasbourg,Lauterbourg ,TER,830720,09-03-2023,17:20:00,17:20:00,0,,"['Bischheim', 'Hoenheim - Tram', 'La Wantzenau', 'Kilstett', 'Gambsheim', 'Herrlisheim', 'Drusenheim', 'Sessenheim', 'Rountzenheim', 'Rœschwoog', 'Beinheim - Roppenheim', 'Seltz', 'Munchhausen', 'Mothern', 'Lauterbourg']"
Strasbourg,Bâle - SBB ,TER,96231,09-03-2023,17:21:00,17:21:00,0,,"['Sélestat', 'Colmar', 'Mulhouse-Ville', 'Saint-Louis', 'Bâle - SBB']"
Strasbourg,Offenburg ,TER,87447,09-03-2023,17:21:00,17:21:00,0,,"['Krimmeri Meinau', 'Kehl', 'Kork', 'Legelshurst', 'Appenweier', 'Offenburg']"
Strasbourg,Sélestat ,TER,831750,09-03-2023,17:30:00,17:30:00,0,,"['Entzheim Aéroport', 'Molsheim', 'Dorlisheim', 'Rosheim', 'Bischoffsheim', 'Obernai', 'Goxwiller', 'Gertwiller', 'Barr', 'Eichhoffen', 'Epfig', 'Dambach-la-Ville', 'Scherwiller', 'Sélestat']"
